Level	Rule Name	Subject	Property	Value
ERROR	multiple_labels	https://something/ontology/ado/ADO_00001	rdfs:label	Academic Degree@en	
ERROR	multiple_labels	https://something/ontology/ado/ADO_00001	rdfs:label	Dipl�me universitaire@fr	
ERROR	multiple_labels	https://something/ontology/ado/ADO_00001	rdfs:label	Hochschulabschluss@de	
ERROR	multiple_labels	https://something/ontology/ado/ADO_00001	rdfs:label	Titulo academico@es	
ERROR	multiple_labels	https://something/ontology/ado/ADO_00078	rdfs:label	Cirujano Dentista@es	
ERROR	multiple_labels	https://something/ontology/ado/ADO_00078	rdfs:label	Doctor of Dental Surgery@en	
ERROR	multiple_labels	https://something/ontology/ado/ADO_00115	rdfs:label	Habilitation@en	
ERROR	multiple_labels	https://something/ontology/ado/ADO_00115	rdfs:label	Habilitation � diriger des recherches@fr	
WARN	missing_definition	BFO:0000001	IAO:0000115		
WARN	missing_definition	BFO:0000002	IAO:0000115		
WARN	missing_definition	BFO:0000003	IAO:0000115		
WARN	missing_definition	BFO:0000031	IAO:0000600		
WARN	missing_definition	IAO:0000030	IAO:0000600		
WARN	missing_definition	IAO:0000300	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00001	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00002	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00003	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00004	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00005	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00006	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00007	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00008	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00009	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00010	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00011	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00012	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00013	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00014	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00015	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00016	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00017	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00018	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00019	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00020	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00021	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00022	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00023	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00024	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00025	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00026	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00027	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00028	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00029	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00030	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00031	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00032	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00033	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00034	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00035	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00036	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00037	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00038	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00039	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00040	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00041	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00042	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00043	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00044	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00045	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00046	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00047	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00048	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00049	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00050	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00051	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00052	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00053	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00054	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00055	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00056	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00057	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00058	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00059	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00060	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00061	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00062	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00063	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00064	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00065	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00066	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00067	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00068	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00069	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00070	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00071	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00072	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00073	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00074	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00075	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00076	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00077	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00078	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00079	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00080	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00081	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00082	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00083	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00084	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00085	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00086	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00087	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00088	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00089	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00090	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00091	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00092	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00093	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00094	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00095	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00096	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00097	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00098	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00099	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00100	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00101	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00102	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00103	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00104	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00105	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00106	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00107	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00108	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00109	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00110	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00111	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00112	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00113	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00114	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00115	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00116	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00117	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00118	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00119	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00120	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00121	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00122	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00123	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00124	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00125	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00126	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00127	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00128	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00129	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00130	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00131	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00132	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00133	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00134	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00135	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00136	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00137	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00138	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00139	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00140	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00141	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00142	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00143	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00144	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00145	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00146	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00147	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00148	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00149	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00150	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00151	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00152	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00153	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00154	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00155	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00156	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00157	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00158	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00159	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00160	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00161	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00162	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00163	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00164	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00165	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00166	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00167	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00168	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00169	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00170	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00171	IAO:0000600		
WARN	missing_definition	https://something/ontology/ado/ADO_00172	IAO:0000600		
INFO	lowercase_definition	BFO:0000001	IAO:0000600	    An entity is anything that exists or has existed or will exist. (axiom label in BFO2 Reference: [001-001])    @en	
INFO	lowercase_definition	BFO:0000002	IAO:0000600	    A continuant is an entity that persists, endures, or continues to exist through time while maintaining its identity. (axiom label in BFO2 Reference: [008-002])    @en	
INFO	lowercase_definition	BFO:0000003	IAO:0000600	    An occurrent is an entity that unfolds itself in time or it is the instantaneous boundary of such an entity (for example a beginning or an ending) or it is a temporal or spatiotemporal region which such an entity occupies_temporal_region or occupies_spatiotemporal_region. (axiom label in BFO2 Reference: [077-002])    @en	
INFO	lowercase_definition	BFO:0000031	IAO:0000115	    b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])    @en	
