RDF Type,Class type,Parent IRI,ID,Label,See Also,Editors Note
TYPE,CLASS_TYPE,CI,ID,A rds:label,AI rdfs:seeAlso,A IAO:0000116
owl:DatatypeProperty,,,VO:00587,abbreviation,http://vivoweb.org/ontology/core#abbreviation,
owl:Class,subclass,BFO:0000130,VO:00216,Abstract,http://vivoweb.org/ontology/core#Abstract,
owl:Class,subclass,BFO:0000071,VO:00157,Academic Article,http://purl.org/ontology/bibo/AcademicArticle,
owl:Class,subclass,BFO:0000131,VO:00217,Academic Degree,http://vivoweb.org/ontology/core#AcademicDegree,
owl:Class,subclass,BFO:0000132,VO:00218,Academic Department,http://vivoweb.org/ontology/core#AcademicDepartment,
owl:Class,subclass,BFO:0000133,VO:00219,Academic Term,http://vivoweb.org/ontology/core#AcademicTerm,
owl:Class,subclass,BFO:0000134,VO:00220,Academic Year,http://vivoweb.org/ontology/core#AcademicYear,
owl:Class,subclass,BFO:0000277,VO:00373,Address,http://www.w3.org/2006/vcard/ns#Address,
owl:ObjectProperty,,,VO:00730,adjacent to,http://purl.obolibrary.org/obo/RO_0002220,
owl:Class,subclass,BFO:0000135,VO:00221,Administrator Role,http://vivoweb.org/ontology/core#AdministratorRole,
owl:Class,subclass,BFO:0000136,VO:00222,Advisee Role,http://vivoweb.org/ontology/core#AdviseeRole,
owl:Class,subclass,BFO:0000137,VO:00223,Advising Process,http://vivoweb.org/ontology/core#AdvisingProcess,
owl:Class,subclass,BFO:0000139,VO:00225,Advisor Role,http://vivoweb.org/ontology/core#AdvisorRole,
owl:ObjectProperty,,,VO:00739,affirmed by,http://purl.org/ontology/bibo/affirmedBy,
owl:Class,subclass,BFO:0000283,VO:00449,Agent,http://xmlns.com/foaf/0.1/Agent,
owl:AnnotationProperty,,,VO:00013,alternative name for term,http://purl.obolibrary.org/obo/IAO_0000118,
owl:DatatypeProperty,,,VO:00556,Amazon Standard Identification Number (ASIN),http://purl.org/ontology/bibo/asin,
owl:Class,subclass,BFO:0000072,VO:00158,Article,http://purl.org/ontology/bibo/Article,
owl:Class,subclass,BFO:0000140,VO:00226,Association,http://vivoweb.org/ontology/core#Association,
owl:Class,subclass,BFO:0000141,VO:00227,Attendee Role,http://vivoweb.org/ontology/core#AttendeeRole,
owl:Class,subclass,BFO:0000142,VO:00228,Attending Process,http://vivoweb.org/ontology/core#AttendingProcess,
owl:Class,subclass,BFO:0000073,VO:00159,Audio Document,http://purl.org/ontology/bibo/AudioDocument,
owl:Class,subclass,BFO:0000143,VO:00229,Authorship,http://vivoweb.org/ontology/core#Authorship,
owl:Class,subclass,BFO:0000144,VO:00230,Award or Honor,http://vivoweb.org/ontology/core#Award,
owl:Class,subclass,BFO:0000146,VO:00232,Awarded Degree,http://vivoweb.org/ontology/core#AwardedDegree,
owl:ObjectProperty,,,VO:00722,bearer of,http://purl.obolibrary.org/obo/RO_0000053,
owl:Class,subclass,BFO:0000125,VO:00211,Bibliographic Information Source,http://purl.org/spar/c4o/BibliographicInformationSource,
owl:Class,subclass,BFO:0000075,VO:00161,Bill,http://purl.org/ontology/bibo/Bill,
owl:Class,subclass,BFO:0000147,VO:00233,Blog,http://vivoweb.org/ontology/core#Blog,
owl:Class,subclass,BFO:0000148,VO:00234,Blog Posting,http://vivoweb.org/ontology/core#BlogPosting,
owl:Class,subclass,BFO:0000076,VO:00162,Book,http://purl.org/ontology/bibo/Book,
owl:Class,subclass,BFO:0000077,VO:00163,Book Section,http://purl.org/ontology/bibo/BookSection,
owl:Class,subclass,BFO:0000078,VO:00164,Brief,http://purl.org/ontology/bibo/Brief,
owl:ObjectProperty,,,VO:00843,broader concept,http://www.w3.org/2004/02/skos/core#broader,
owl:Class,subclass,BFO:0000149,VO:00235,Building,http://vivoweb.org/ontology/core#Building,
owl:Class,subclass,BFO:0000278,VO:00376,Calendar,http://www.w3.org/2006/vcard/ns#Calendar,
owl:Class,subclass,BFO:0000150,VO:00236,Campus,http://vivoweb.org/ontology/core#Campus,
owl:Class,subclass,BFO:0000151,VO:00237,Case Study,http://vivoweb.org/ontology/core#CaseStudy,
owl:Class,subclass,BFO:0000152,VO:00238,Catalog,http://vivoweb.org/ontology/core#Catalog,
owl:Class,subclass,BFO:0000153,VO:00239,Center,http://vivoweb.org/ontology/core#Center,
owl:Class,subclass,BFO:0000154,VO:00240,Certificate,http://vivoweb.org/ontology/core#Certificate,
owl:Class,subclass,BFO:0000079,VO:00165,Chapter,http://purl.org/ontology/bibo/Chapter,
owl:AnnotationProperty,,,VO:00014,citation,http://purl.obolibrary.org/obo/IAO_0000119,
owl:ObjectProperty,,,VO:00741,cited by,http://purl.org/ontology/bibo/citedBy,
owl:ObjectProperty,,,VO:00742,cites,http://purl.org/ontology/bibo/cites,
owl:Class,subclass,BFO:0000127,VO:00213,Clinical Guideline,http://purl.org/spar/fabio/ClinicalGuideline,
owl:Class,subclass,BFO:0000156,VO:00242,Clinical Organization,http://vivoweb.org/ontology/core#ClinicalOrganization,
owl:Class,subclass,BFO:0000157,VO:00243,Clinical Role,http://vivoweb.org/ontology/core#ClinicalRole,
owl:Class,subclass,BFO:0000046,VO:00083,Clinical Trial,http://purl.obolibrary.org/obo/ERO_0000016,
owl:Class,subclass,BFO:0000158,VO:00244,Co-Principal Investigator Role,http://vivoweb.org/ontology/core#CoPrincipalInvestigatorRole,
owl:Class,subclass,BFO:0000081,VO:00167,Collected Document,http://purl.org/ontology/bibo/CollectedDocument,
owl:Class,subclass,BFO:0000082,VO:00168,Collection,http://purl.org/ontology/bibo/Collection,
owl:Class,subclass,BFO:0000159,VO:00245,College,http://vivoweb.org/ontology/core#College,
owl:Class,subclass,BFO:0000128,VO:00214,Comment,http://purl.org/spar/fabio/Comment,
owl:Class,subclass,BFO:0000160,VO:00246,Committee,http://vivoweb.org/ontology/core#Committee,
owl:Class,subclass,BFO:0000161,VO:00247,Company,http://vivoweb.org/ontology/core#Company,
owl:Class,subclass,BFO:0000162,VO:00248,Competition,http://vivoweb.org/ontology/core#Competition,
owl:Class,subclass,BFO:0000276,VO:00371,Concept,http://www.w3.org/2004/02/skos/core#Concept,
owl:Class,subclass,BFO:0000083,VO:00169,Conference,http://purl.org/ontology/bibo/Conference,
owl:Class,subclass,BFO:0000163,VO:00249,Conference Paper,http://vivoweb.org/ontology/core#ConferencePaper,
owl:Class,subclass,BFO:0000164,VO:00250,Conference Poster,http://vivoweb.org/ontology/core#ConferencePoster,
owl:Class,subclass,BFO:0000165,VO:00251,Conference Series,http://vivoweb.org/ontology/core#ConferenceSeries,
owl:Class,subclass,BFO:0000166,VO:00252,Consortium,http://vivoweb.org/ontology/core#Consortium,
owl:ObjectProperty,,,VO:00727,contained in,http://purl.obolibrary.org/obo/RO_0001018,
owl:ObjectProperty,,,VO:00728,contains,http://purl.obolibrary.org/obo/RO_0001019,
owl:Class,subclass,BFO:0000167,VO:00253,Continent,http://vivoweb.org/ontology/core#Continent,
owl:Class,subclass, ,VO:00058,Continuant,http://purl.obolibrary.org/obo/BFO_0000002,
owl:Class,subclass,BFO:0000168,VO:00254,Contract,http://vivoweb.org/ontology/core#Contract,
owl:ObjectProperty,,,VO:00738,contributor,http://purl.org/dc/terms/contributor,
owl:ObjectProperty,,,VO:00773,contributor,http://vivoweb.org/ontology/core#contributingRole,
owl:Class,subclass,BFO:0000170,VO:00256,Country,http://vivoweb.org/ontology/core#Country,
owl:Class,subclass,BFO:0000171,VO:00257,County,http://vivoweb.org/ontology/core#County,
owl:Class,subclass,BFO:0000172,VO:00258,Course,http://vivoweb.org/ontology/core#Course,
owl:Class,subclass,BFO:0000084,VO:00170,Court Reporter,http://purl.org/ontology/bibo/CourtReporter,
owl:Class,subclass,BFO:0000173,VO:00259,Credential,http://vivoweb.org/ontology/core#Credential,
owl:AnnotationProperty,,,VO:00009,curation status,http://purl.obolibrary.org/obo/IAO_0000114,
owl:Class,subclass,BFO:0000175,VO:00261,Dataset,http://vivoweb.org/ontology/core#Dataset,
owl:DatatypeProperty,,,VO:00591,date/time,http://vivoweb.org/ontology/core#dateTime,
owl:Class,subclass,BFO:0000176,VO:00262,Date/Time Interval,http://vivoweb.org/ontology/core#DateTimeInterval,
owl:ObjectProperty,,,VO:00776,has date/time interval,http://vivoweb.org/ontology/core#dateTimeInterval,
owl:ObjectProperty,,,VO:00777,has date/time precision,http://vivoweb.org/ontology/core#dateTimePrecision,
owl:Class,subclass,BFO:0000177,VO:00263,Date/Time Value,http://vivoweb.org/ontology/core#DateTimeValue,
owl:ObjectProperty,,,VO:00778,has date/time value,http://vivoweb.org/ontology/core#dateTimeValue,
owl:Class,subclass,BFO:0000178,VO:00264,Date/Time Value Precision,http://vivoweb.org/ontology/core#DateTimeValuePrecision,
owl:Class,subclass,BFO:0000097,VO:00183,Decision,http://purl.org/ontology/bibo/LegalDecision,
owl:AnnotationProperty,,,VO:00010,definition,http://purl.obolibrary.org/obo/IAO_0000115,
owl:ObjectProperty,,,VO:00779,degree candidacy,http://vivoweb.org/ontology/core#degreeCandidacy,
owl:Class,subclass,BFO:0000179,VO:00265,Department,http://vivoweb.org/ontology/core#Department,
owl:ObjectProperty,,,VO:00725,derives from,http://purl.obolibrary.org/obo/RO_0001000,
owl:DatatypeProperty,,,VO:00593,description,http://vivoweb.org/ontology/core#description,
owl:DatatypeProperty,,,VO:00559,Digital Object Identifier (DOI),http://purl.org/ontology/bibo/doi,
owl:DatatypeProperty,,,VO:00597,direct costs,http://vivoweb.org/ontology/core#grantDirectCosts,
owl:ObjectProperty,,,VO:00745,film director,http://purl.org/ontology/bibo/director,
owl:Class,subclass, ,VO:00064,Disposition,http://purl.obolibrary.org/obo/BFO_0000016,
owl:ObjectProperty,,,VO:00780,distributes,http://vivoweb.org/ontology/core#distributes,
owl:ObjectProperty,,,VO:00781,distributes funding from,http://vivoweb.org/ontology/core#distributesFundingFrom,
owl:ObjectProperty,,,VO:00746,distributor,http://purl.org/ontology/bibo/distributor,
owl:Class,subclass,BFO:0000180,VO:00266,Division,http://vivoweb.org/ontology/core#Division,
owl:Class,subclass,BFO:0000085,VO:00171,Document,http://purl.org/ontology/bibo/Document,
owl:Class,subclass,BFO:0000086,VO:00172,Document Part,http://purl.org/ontology/bibo/DocumentPart,
owl:Class,subclass,BFO:0000087,VO:00173,Document Status,http://purl.org/ontology/bibo/DocumentStatus,
owl:DatatypeProperty,,,VO:00560,EAN International-Uniform Code Council (EAN-UCC) 13,http://purl.org/ontology/bibo/eanucc13,
owl:Class,subclass,BFO:0000088,VO:00174,Edited Book,http://purl.org/ontology/bibo/EditedBook,
owl:DatatypeProperty,,,VO:00561,edition,http://purl.org/ontology/bibo/edition,
owl:Class,subclass,BFO:0000181,VO:00267,Editor Role,http://vivoweb.org/ontology/core#EditorRole,
owl:AnnotationProperty,,,VO:00011,editor's administrative note,http://purl.obolibrary.org/obo/IAO_0000116,
owl:Class,subclass,BFO:0000182,VO:00268,Editorial Article,http://vivoweb.org/ontology/core#EditorialArticle,
owl:Class,subclass,BFO:0000184,VO:00270,Educational Process,http://vivoweb.org/ontology/core#EducationalProcess,
owl:Class,subclass,BFO:0000049,VO:00087,Educator Role,http://purl.obolibrary.org/obo/ERO_0000225,
owl:DatatypeProperty,,,VO:00562,Electronic International Standard Serial Number (EISSN),http://purl.org/ontology/bibo/eissn,
owl:Class,subclass,BFO:0000055,VO:00105,Employee Role,http://purl.obolibrary.org/obo/ERO_0000787,
owl:ObjectProperty,,,VO:00783,end,http://vivoweb.org/ontology/core#end,
owl:DatatypeProperty,,,VO:00574,end page,http://purl.org/ontology/bibo/pageEnd,
owl:Class,subclass,,VO:00057,Entity,http://purl.obolibrary.org/obo/BFO_0000001,
owl:Class,subclass,BFO:0000188,VO:00274,Equipment,http://vivoweb.org/ontology/core#Equipment,
owl:DatatypeProperty,,,VO:00594,eRA Commons ID,http://vivoweb.org/ontology/core#eRACommonsId,
owl:Class,subclass,BFO:0000129,VO:00215,Erratum,http://purl.org/spar/fabio/Erratum,
owl:Class,subclass,BFO:0000070,VO:00148,Event,http://purl.org/NET/c4dm/event.owl#Event,
owl:Class,subclass,BFO:0000189,VO:00275,Event Series,http://vivoweb.org/ontology/core#EventSeries,
owl:AnnotationProperty,,,VO:00008,example of usage,http://purl.obolibrary.org/obo/IAO_0000112,
owl:Class,subclass,BFO:0000089,VO:00175,Excerpt,http://purl.org/ontology/bibo/Excerpt,
owl:Class,subclass,BFO:0000190,VO:00276,Exhibit,http://vivoweb.org/ontology/core#Exhibit,
owl:Class,subclass,BFO:0000191,VO:00277,Extension Unit,http://vivoweb.org/ontology/core#ExtensionUnit,
owl:Class,subclass,BFO:0000192,VO:00278,F1000 Link,http://vivoweb.org/ontology/core#F1000Link,
owl:Class,subclass,BFO:0000193,VO:00279,Facility,http://vivoweb.org/ontology/core#Facility,
owl:ObjectProperty,,,VO:00786,facility for,http://vivoweb.org/ontology/core#facilityFor,
owl:Class,subclass,BFO:0000194,VO:00280,Faculty Administrative Role,http://vivoweb.org/ontology/core#FacultyAdministrativePosition,
owl:Class,subclass,BFO:0000195,VO:00281,Faculty Member,http://vivoweb.org/ontology/core#FacultyMember,
owl:Class,subclass,BFO:0000185,VO:00271,Faculty Member Emeritus,http://vivoweb.org/ontology/core#EmeritusFaculty,
owl:Class,subclass,BFO:0000196,VO:00282,Faculty Mentoring Relationship,http://vivoweb.org/ontology/core#FacultyMentoringRelationship,
owl:Class,subclass,BFO:0000056,VO:00106,Faculty Role,http://purl.obolibrary.org/obo/ERO_0000788,
owl:ObjectProperty,,,VO:00787,featured in,http://vivoweb.org/ontology/core#featuredIn,
owl:ObjectProperty,,,VO:00788,features,http://vivoweb.org/ontology/core#features,
owl:Class,subclass,BFO:0000090,VO:00176,Film,http://purl.org/ontology/bibo/Film,
owl:Class,subclass,BFO:0000198,VO:00284,Foundation,http://vivoweb.org/ontology/core#Foundation,
owl:Class,subclass, ,VO:00071,Function,http://purl.obolibrary.org/obo/BFO_0000034,
owl:Class,subclass,BFO:0000199,VO:00285,Funding Organization,http://vivoweb.org/ontology/core#FundingOrganization,
owl:Class,subclass,BFO:0000048,VO:00086,Funding Role,http://purl.obolibrary.org/obo/ERO_0000224,
owl:Class,subclass, ,VO:00070,Generically Dependent Continuant,http://purl.obolibrary.org/obo/BFO_0000031,
owl:ObjectProperty,,,VO:00790,geographic focus,http://vivoweb.org/ontology/core#geographicFocus,
owl:ObjectProperty,,,VO:00791,geographic focus of,http://vivoweb.org/ontology/core#geographicFocusOf,
owl:Class,subclass,BFO:0000200,VO:00286,Geographic Location,http://vivoweb.org/ontology/core#GeographicLocation,
owl:Class,subclass,BFO:0000201,VO:00287,Geographic Region,http://vivoweb.org/ontology/core#GeographicRegion,
owl:Class,subclass,BFO:0000202,VO:00288,Geopolitical Entity,http://vivoweb.org/ontology/core#GeopoliticalEntity,
owl:Class,subclass,BFO:0000126,VO:00212,Global Citation Count,http://purl.org/spar/c4o/GlobalCitationCount,
owl:DatatypeProperty,,,VO:00563,Global Trade Item Number (GTIN-14),http://purl.org/ontology/bibo/gtin14,
owl:Class,subclass,BFO:0000203,VO:00289,Government Agency,http://vivoweb.org/ontology/core#GovernmentAgency,
owl:Class,subclass,BFO:0000204,VO:00290,Graduate Advising Relationship,http://vivoweb.org/ontology/core#GraduateAdvisingRelationship,
owl:Class,subclass,BFO:0000053,VO:00103,Graduate Student Role,http://purl.obolibrary.org/obo/ERO_0000785,
owl:Class,subclass,BFO:0000206,VO:00292,Grant,http://vivoweb.org/ontology/core#Grant,
owl:Class,subclass,BFO:0000284,VO:00450,Group,http://xmlns.com/foaf/0.1/Group,
owl:ObjectProperty,,,VO:00766,has affiliated organization,http://vivoweb.org/ontology/core#affiliatedOrganization,
owl:ObjectProperty,,,VO:00795,has collaborator,http://vivoweb.org/ontology/core#hasCollaborator,
owl:ObjectProperty,,,VO:00683,has contact agent,http://purl.obolibrary.org/obo/ARG_2000399,
owl:ObjectProperty,,,VO:00679,has contact info,http://purl.obolibrary.org/obo/ARG_2000028,
owl:ObjectProperty,,,VO:00682,has context,http://purl.obolibrary.org/obo/ARG_2000391,
owl:ObjectProperty,,,VO:00796,has equipment,http://vivoweb.org/ontology/core#hasEquipment,
owl:ObjectProperty,,,VO:00797,has facility,http://vivoweb.org/ontology/core#hasFacility,
owl:ObjectProperty,,,VO:00762,has global citation frequency,http://purl.org/spar/c4o/hasGlobalCitationFrequency,
owl:ObjectProperty,,,VO:00763,has global count source,http://purl.org/spar/c4o/hasGlobalCountSource,
owl:ObjectProperty,,,VO:00731,has input,http://purl.obolibrary.org/obo/RO_0002233,
owl:ObjectProperty,,,VO:00734,has member,http://purl.obolibrary.org/obo/RO_0002351,
owl:ObjectProperty,,,VO:00732,has output,http://purl.obolibrary.org/obo/RO_0002234,
owl:ObjectProperty,,,VO:00685,has part,http://purl.obolibrary.org/obo/BFO_0000051,
owl:ObjectProperty,,,VO:00724,has participant,http://purl.obolibrary.org/obo/RO_0000057,
owl:ObjectProperty,,,VO:00801,has prerequisite,http://vivoweb.org/ontology/core#hasPrerequisite,
owl:ObjectProperty,,,VO:00714,has specified input,http://purl.obolibrary.org/obo/OBI_0000293,
owl:ObjectProperty,,,VO:00715,has specified output,http://purl.obolibrary.org/obo/OBI_0000299,
owl:ObjectProperty,,,VO:00805,has subject area,http://vivoweb.org/ontology/core#hasSubjectArea,
owl:ObjectProperty,,,VO:00807,has translation,http://vivoweb.org/ontology/core#hasTranslation,
owl:DatatypeProperty,,,VO:00599,has value,http://vivoweb.org/ontology/core#hasValue,
owl:Class,subclass,BFO:0000091,VO:00177,Hearing,http://purl.org/ontology/bibo/Hearing,
owl:Class,subclass,BFO:0000054,VO:00104,High School Student Role,http://purl.obolibrary.org/obo/ERO_0000786,
owl:Class,subclass,BFO:0000207,VO:00293,Hospital,http://vivoweb.org/ontology/core#Hospital,
owl:DatatypeProperty,,,VO:00601,HR job title,http://vivoweb.org/ontology/core#hrJobTitle,
owl:AnnotationProperty,,,VO:00007,human friendly name,http://purl.obolibrary.org/obo/IAO_0000111,
owl:Class,subclass,BFO:0000045,VO:00082,Human Study,http://purl.obolibrary.org/obo/ERO_0000015,
owl:DatatypeProperty,,,VO:00603,identifier,http://vivoweb.org/ontology/core#identifier,
owl:Class,subclass,BFO:0000092,VO:00178,Image,http://purl.org/ontology/bibo/Image,
owl:Class,subclass, ,VO:00074,Immaterial Entity,http://purl.obolibrary.org/obo/BFO_0000141,
owl:Class,subclass, ,VO:00060,Independent Continuant,http://purl.obolibrary.org/obo/BFO_0000004,
owl:Class,subclass,BFO:0000062,VO:00128,Information Content Entity,http://purl.obolibrary.org/obo/IAO_0000030,
owl:ObjectProperty,,,VO:00721,inheres in,http://purl.obolibrary.org/obo/RO_0000052,
owl:Class,subclass,BFO:0000208,VO:00294,Institute,http://vivoweb.org/ontology/core#Institute,
owl:DatatypeProperty,,,VO:00602,International Classification (ICL) code,http://vivoweb.org/ontology/core#iclCode,
owl:DatatypeProperty,,,VO:00565,International Standard Book Number (ISBN) 10,http://purl.org/ontology/bibo/isbn10,
owl:DatatypeProperty,,,VO:00566,International Standard Book Number (ISBN) 13,http://purl.org/ontology/bibo/isbn13,
owl:Class,subclass,BFO:0000209,VO:00295,Internship,http://vivoweb.org/ontology/core#Internship,
owl:Class,subclass,BFO:0000093,VO:00179,Interview,http://purl.org/ontology/bibo/Interview,
owl:ObjectProperty,,,VO:00747,interviewee,http://purl.org/ontology/bibo/interviewee,
owl:ObjectProperty,,,VO:00748,interviewer,http://purl.org/ontology/bibo/interviewer,
owl:Class,subclass,BFO:0000210,VO:00296,Investigator Role,http://vivoweb.org/ontology/core#InvestigatorRole,
owl:Class,subclass,BFO:0000211,VO:00297,Invited Talk,http://vivoweb.org/ontology/core#InvitedTalk,
owl:ObjectProperty,,,VO:00710,is about,http://purl.obolibrary.org/obo/IAO_0000136,
owl:ObjectProperty,,,VO:00765,is cited as data source by,http://purl.org/spar/cito/isCitedAsDataSourceBy,
owl:ObjectProperty,,,VO:00676,is predecessor of,http://aims.fao.org/aos/geopolitical.owl#isPredecessorOf,
owl:ObjectProperty,,,VO:00713,is quality measured as,http://purl.obolibrary.org/obo/IAO_0000417,
owl:ObjectProperty,,,VO:00712,is quality measurement of,http://purl.obolibrary.org/obo/IAO_0000221,
owl:ObjectProperty,,,VO:00717,is specified output of,http://purl.obolibrary.org/obo/OBI_0000312,
owl:ObjectProperty,,,VO:00677,is successor of,http://aims.fao.org/aos/geopolitical.owl#isSuccessorOf,
owl:DatatypeProperty,,,VO:00604,Is this person a corresponding author?,http://vivoweb.org/ontology/core#isCorrespondingAuthor,
owl:DatatypeProperty,,,VO:00619,ISI Researcher ID,http://vivoweb.org/ontology/core#researcherId,
owl:Class,subclass,BFO:0000094,VO:00180,Issue,http://purl.org/ontology/bibo/Issue,
owl:Class,subclass,BFO:0000212,VO:00298,Issued Credential,http://vivoweb.org/ontology/core#IssuedCredential,
owl:ObjectProperty,,,VO:00749,issuer,http://purl.org/ontology/bibo/issuer,
owl:Class,subclass,BFO:0000095,VO:00181,Journal,http://purl.org/ontology/bibo/Journal,
owl:AnnotationProperty,,,VO:00030,label,http://www.w3.org/2000/01/rdf-schema#label,
owl:Class,subclass,BFO:0000213,VO:00299,Laboratory,http://vivoweb.org/ontology/core#Laboratory,
owl:Class,subclass,BFO:0000214,VO:00300,Leader Role,http://vivoweb.org/ontology/core#LeaderRole,
owl:Class,subclass,BFO:0000096,VO:00182,Legal Case Document,http://purl.org/ontology/bibo/LegalCaseDocument,
