RDF Type,Class type,Parent IRI,ID,Label,See Also,Editors Note
owl:Class,subclass,BFO:0000098,VO:00184,Legal Document,http://purl.org/ontology/bibo/LegalDocument,
owl:Class,subclass,BFO:0000099,VO:00185,Legislation,http://purl.org/ontology/bibo/Legislation,
owl:Class,subclass,BFO:0000100,VO:00186,Letter,http://purl.org/ontology/bibo/Letter,
owl:Class,subclass,BFO:0000215,VO:00301,Librarian,http://vivoweb.org/ontology/core#Librarian,
owl:Class,subclass,BFO:0000186,VO:00272,Librarian Emeritus,http://vivoweb.org/ontology/core#EmeritusLibrarian,
owl:Class,subclass,BFO:0000216,VO:00302,Librarian Position,http://vivoweb.org/ontology/core#LibrarianPosition,
owl:Class,subclass,BFO:0000217,VO:00303,Library,http://vivoweb.org/ontology/core#Library,
owl:DatatypeProperty,,,VO:00569,Library of Congress Control Number (LCCN),http://purl.org/ontology/bibo/lccn,
owl:Class,subclass,BFO:0000218,VO:00304,License,http://vivoweb.org/ontology/core#License,
owl:DatatypeProperty,,,VO:00605,license number,http://vivoweb.org/ontology/core#licenseNumber,
owl:Class,subclass,BFO:0000219,VO:00305,Licensure,http://vivoweb.org/ontology/core#Licensure,
owl:DatatypeProperty,,,VO:00606,local award ID,http://vivoweb.org/ontology/core#localAwardId,
owl:ObjectProperty,,,VO:00729,located in,http://purl.obolibrary.org/obo/RO_0001025,
owl:Class,subclass,BFO:0000220,VO:00306,Location,http://vivoweb.org/ontology/core#Location,
owl:ObjectProperty,,,VO:00726,location of,http://purl.obolibrary.org/obo/RO_0001015,
owl:DatatypeProperty,,,VO:00570,locator,http://purl.org/ontology/bibo/locator,
owl:Class,subclass,BFO:0000101,VO:00187,Magazine,http://purl.org/ontology/bibo/Magazine,
owl:DatatypeProperty,,,VO:00607,major field of degree,http://vivoweb.org/ontology/core#majorField,
owl:Class,subclass,BFO:0000102,VO:00188,Manual,http://purl.org/ontology/bibo/Manual,
owl:ObjectProperty,,,VO:00716,manufactured by,http://purl.obolibrary.org/obo/OBI_0000304,
owl:Class,subclass,BFO:0000103,VO:00189,Manuscript,http://purl.org/ontology/bibo/Manuscript,
owl:Class,subclass,BFO:0000104,VO:00190,Map,http://purl.org/ontology/bibo/Map,
owl:Class,subclass, ,VO:00073,Material Entity,http://purl.obolibrary.org/obo/BFO_0000040,
owl:Class,subclass,BFO:0000221,VO:00307,Medical Residency,http://vivoweb.org/ontology/core#MedicalResidency,
owl:Class,subclass,BFO:0000222,VO:00308,Meeting,http://vivoweb.org/ontology/core#Meeting,
owl:ObjectProperty,,,VO:00733,member of,http://purl.obolibrary.org/obo/RO_0002350,
owl:Class,subclass,BFO:0000223,VO:00309,Member Role,http://vivoweb.org/ontology/core#MemberRole,
owl:ObjectProperty,,,VO:00711,mentions,http://purl.obolibrary.org/obo/IAO_0000142,
owl:DatatypeProperty,,,VO:00608,middle name or initial,http://vivoweb.org/ontology/core#middleName,
rdf:Property,,,VO:00031,minimum cardinality,http://www.w3.org/2002/07/owl#minCardinality,
owl:Class,subclass,BFO:0000224,VO:00310,Museum,http://vivoweb.org/ontology/core#Museum,
owl:Class,subclass,BFO:0000279,VO:00416,Name,http://www.w3.org/2006/vcard/ns#Name,
owl:AnnotationProperty,,,VO:00012,name of editor,http://purl.obolibrary.org/obo/IAO_0000117,
owl:DatatypeProperty,,,VO:00577,name prefix,http://purl.org/ontology/bibo/prefixName,
owl:ObjectProperty,,,VO:00844,narrower concept,http://www.w3.org/2004/02/skos/core#narrower,
owl:Class,subclass,BFO:0000225,VO:00311,News Release,http://vivoweb.org/ontology/core#NewsRelease,
owl:Class,subclass,BFO:0000226,VO:00312,Newsletter,http://vivoweb.org/ontology/core#Newsletter,
owl:Class,subclass,BFO:0000105,VO:00191,Newspaper,http://purl.org/ontology/bibo/Newspaper,
owl:DatatypeProperty,,,VO:00609,NIH Manuscript Submission System ID,http://vivoweb.org/ontology/core#nihmsid,
owl:Class,subclass,BFO:0000227,VO:00313,Non-Academic Role,http://vivoweb.org/ontology/core#NonAcademic,
owl:Class,subclass,BFO:0000228,VO:00314,Position,http://vivoweb.org/ontology/core#NonAcademicPosition,
owl:Class,subclass,BFO:0000229,VO:00315,Non-Faculty Academic,http://vivoweb.org/ontology/core#NonFacultyAcademic,
owl:Class,subclass,BFO:0000106,VO:00192,Note,http://purl.org/ontology/bibo/Note,
owl:DatatypeProperty,,,VO:00572,number,http://purl.org/ontology/bibo/number,
owl:DatatypeProperty,,,VO:00571,number of pages,http://purl.org/ontology/bibo/numPages,
owl:Class,subclass, ,VO:00059,Occurrent,http://purl.obolibrary.org/obo/BFO_0000003,
owl:ObjectProperty,,,VO:00809,offered by,http://vivoweb.org/ontology/core#offeredBy,
owl:ObjectProperty,,,VO:00810,offers,http://vivoweb.org/ontology/core#offers,
owl:Class,subclass, ,VO:00072,One-Dimensional Temporal Region,http://purl.obolibrary.org/obo/BFO_0000038,
owl:DatatypeProperty,,,VO:00573,Online Computer Library Center (OCLC) number,http://purl.org/ontology/bibo/oclcnum,
owl:ObjectProperty,,,VO:00811,ORCID iD,http://vivoweb.org/ontology/core#orcidId,
owl:ObjectProperty,,,VO:00772,Orcid ID confirmation,http://vivoweb.org/ontology/core#confirmedOrcidId,
owl:Class,subclass,BFO:0000285,VO:00451,Organization,http://xmlns.com/foaf/0.1/Organization,
owl:Class,subclass,BFO:0000231,VO:00317,Organizer Role,http://vivoweb.org/ontology/core#OrganizerRole,
owl:Class,subclass,BFO:0000232,VO:00318,Organizing Process,http://vivoweb.org/ontology/core#OrganizingProcess,
owl:ObjectProperty,,,VO:00735,output of,http://purl.obolibrary.org/obo/RO_0002353,
owl:DatatypeProperty,,,VO:00610,outreach overview,http://vivoweb.org/ontology/core#outreachOverview,
owl:Class,subclass,BFO:0000233,VO:00319,Outreach Provider Role,http://vivoweb.org/ontology/core#OutreachProviderRole,
owl:DatatypeProperty,,,VO:00611,overview,http://vivoweb.org/ontology/core#overview,
owl:ObjectProperty,,,VO:00684,part of,http://purl.obolibrary.org/obo/BFO_0000050,
owl:ObjectProperty,,,VO:00723,participates in,http://purl.obolibrary.org/obo/RO_0000056,
owl:Class,subclass,BFO:0000107,VO:00193,Patent,http://purl.org/ontology/bibo/Patent,
owl:DatatypeProperty,,,VO:00612,patent number,http://vivoweb.org/ontology/core#patentNumber,
owl:Class,subclass,BFO:0000234,VO:00320,Peer Reviewer Role,http://vivoweb.org/ontology/core#PeerReviewerRole,
owl:Class,subclass,BFO:0000108,VO:00194,Performance,http://purl.org/ontology/bibo/Performance,
owl:ObjectProperty,,,VO:00708,performed by organization,http://purl.obolibrary.org/obo/ERO_0001521,
owl:ObjectProperty,,,VO:00750,performer,http://purl.org/ontology/bibo/performer,
owl:Class,subclass,BFO:0000109,VO:00195,Periodical,http://purl.org/ontology/bibo/Periodical,
owl:Class,subclass,BFO:0000286,VO:00452,Person,http://xmlns.com/foaf/0.1/Person,
owl:Class,subclass,BFO:0000110,VO:00196,Personal Communication Document,http://purl.org/ontology/bibo/PersonalCommunicationDocument,
owl:Class,subclass,BFO:0000280,VO:00428,Photo,http://www.w3.org/2006/vcard/ns#Photo,
owl:DatatypeProperty,,,VO:00613,place of publication,http://vivoweb.org/ontology/core#placeOfPublication,
owl:Class,subclass,BFO:0000063,VO:00132,Plan Specification,http://purl.obolibrary.org/obo/IAO_0000104,
owl:Class,subclass,BFO:0000065,VO:00136,Planned Process,http://purl.obolibrary.org/obo/OBI_0000011,
owl:Class,subclass,BFO:0000235,VO:00321,Populated Place,http://vivoweb.org/ontology/core#PopulatedPlace,
owl:Class,subclass,BFO:0000236,VO:00322,Position,http://vivoweb.org/ontology/core#Position,
owl:Class,subclass,BFO:0000058,VO:00108,Post-Baccalaureate Trainee,http://purl.obolibrary.org/obo/ERO_0000790,
owl:Class,subclass,BFO:0000059,VO:00109,Post-Graduate Student Trainee Role,http://purl.obolibrary.org/obo/ERO_0000914,
owl:Class,subclass,BFO:0000237,VO:00323,Postdoc,http://vivoweb.org/ontology/core#Postdoc,
owl:Class,subclass,BFO:0000238,VO:00324,Postdoc or Fellow Advising Relationship,http://vivoweb.org/ontology/core#PostdocOrFellowAdvisingRelationship,
owl:Class,subclass,BFO:0000239,VO:00325,Postdoctoral Role,http://vivoweb.org/ontology/core#PostdocPosition,
owl:Class,subclass,BFO:0000240,VO:00326,Postdoctoral Training,http://vivoweb.org/ontology/core#PostdoctoralTraining,
owl:ObjectProperty,,,VO:00800,predecessor organization,http://vivoweb.org/ontology/core#hasPredecessorOrganization,
owl:DatatypeProperty,,,VO:00615,preferred display order,http://vivoweb.org/ontology/core#preferredDisplayOrder,
owl:ObjectProperty,,,VO:00812,prerequisite for,http://vivoweb.org/ontology/core#prerequisiteFor,
owl:Class,subclass,BFO:0000241,VO:00327,Presentation,http://vivoweb.org/ontology/core#Presentation,
owl:ObjectProperty,,,VO:00751,presented at event,http://purl.org/ontology/bibo/presentedAt,
owl:Class,subclass,BFO:0000242,VO:00328,Presenter Role,http://vivoweb.org/ontology/core#PresenterRole,
owl:Class,subclass,BFO:0000243,VO:00329,Presenting Process,http://vivoweb.org/ontology/core#PresentingProcess,
owl:Class,subclass,BFO:0000244,VO:00330,Primary Position,http://vivoweb.org/ontology/core#PrimaryPosition,
owl:Class,subclass,BFO:0000245,VO:00331,Principal Investigator Role,http://vivoweb.org/ontology/core#PrincipalInvestigatorRole,
owl:Class,subclass,BFO:0000246,VO:00332,Private Company,http://vivoweb.org/ontology/core#PrivateCompany,
owl:Class,subclass,BFO:0000111,VO:00197,Proceedings,http://purl.org/ontology/bibo/Proceedings,
owl:ObjectProperty,,,VO:00802,proceedings,http://vivoweb.org/ontology/core#hasProceedings,
owl:ObjectProperty,,,VO:00813,proceedings of,http://vivoweb.org/ontology/core#proceedingsOf,
owl:Class,subclass, ,VO:00063,Process,http://purl.obolibrary.org/obo/BFO_0000015,
owl:ObjectProperty,,,VO:00737,produced by,http://purl.obolibrary.org/obo/RO_0003001,
owl:ObjectProperty,,,VO:00736,produces,http://purl.obolibrary.org/obo/RO_0003000,
owl:Class,subclass,BFO:0000187,VO:00273,Professor Emeritus,http://vivoweb.org/ontology/core#EmeritusProfessor,
owl:Class,subclass,BFO:0000247,VO:00333,Program,http://vivoweb.org/ontology/core#Program,
owl:Class,subclass,BFO:0000248,VO:00334,Project,http://vivoweb.org/ontology/core#Project,
owl:Class,subclass,BFO:0000067,VO:00141,Protocol,http://purl.obolibrary.org/obo/OBI_0000272,
owl:ObjectProperty,,,VO:00789,provides funding for,http://vivoweb.org/ontology/core#fundingVehicleFor,
owl:ObjectProperty,,,VO:00814,provides funding through,http://vivoweb.org/ontology/core#providesFundingThrough,
owl:ObjectProperty,,,VO:00815,publication venue for,http://vivoweb.org/ontology/core#publicationVenueFor,
owl:ObjectProperty,,,VO:00803,published in,http://vivoweb.org/ontology/core#hasPublicationVenue,
owl:DatatypeProperty,,,VO:00588,published US Classification Class/subclass (CCL) code,http://vivoweb.org/ontology/core#cclCode,
owl:Class,subclass,BFO:0000249,VO:00335,Publisher,http://vivoweb.org/ontology/core#Publisher,
owl:ObjectProperty,,,VO:00816,publisher,http://vivoweb.org/ontology/core#publisher,
owl:ObjectProperty,,,VO:00817,publisher of,http://vivoweb.org/ontology/core#publisherOf,
owl:DatatypeProperty,,,VO:00614,PubMed Central ID,http://vivoweb.org/ontology/core#pmcid,
owl:DatatypeProperty,,,VO:00576,PubMed ID,http://purl.org/ontology/bibo/pmid,
owl:Class,subclass, ,VO:00066,Quality,http://purl.obolibrary.org/obo/BFO_0000019,
owl:Class,subclass,BFO:0000112,VO:00198,Quote,http://purl.org/ontology/bibo/Quote,
owl:DatatypeProperty,,,VO:00616,rank,http://vivoweb.org/ontology/core#rank,
owl:Class,subclass, ,VO:00065,Realizable Entity,http://purl.obolibrary.org/obo/BFO_0000017,
owl:ObjectProperty,,,VO:00686,realized in,http://purl.obolibrary.org/obo/BFO_0000054,
owl:ObjectProperty,,,VO:00687,realizes,http://purl.obolibrary.org/obo/BFO_0000055,
owl:ObjectProperty,,,VO:00753,recipient,http://purl.org/ontology/bibo/recipient,
owl:Class,subclass,BFO:0000113,VO:00199,Reference Source,http://purl.org/ontology/bibo/ReferenceSource,
owl:Class,subclass,BFO:0000066,VO:00137,Regulatory Role,http://purl.obolibrary.org/obo/OBI_0000017,
owl:ObjectProperty,,,VO:00818,related by,http://vivoweb.org/ontology/core#relatedBy,
owl:ObjectProperty,,,VO:00845,related concept,http://www.w3.org/2004/02/skos/core#related,
owl:ObjectProperty,,,VO:00819,relates,http://vivoweb.org/ontology/core#relates,
owl:Class,subclass,BFO:0000250,VO:00336,Relationship,http://vivoweb.org/ontology/core#Relationship,
owl:Class,subclass,BFO:0000114,VO:00200,Report,http://purl.org/ontology/bibo/Report,
owl:DatatypeProperty,,,VO:00617,report identifier,http://vivoweb.org/ontology/core#reportId,
owl:ObjectProperty,,,VO:00754,reproduced in,http://purl.org/ontology/bibo/reproducedIn,
owl:ObjectProperty,,,VO:00820,reproduces,http://vivoweb.org/ontology/core#reproduces,
owl:ObjectProperty,,,VO:00821,research area of,http://vivoweb.org/ontology/core#researchAreaOf,
owl:ObjectProperty,,,VO:00804,has research area,http://vivoweb.org/ontology/core#hasResearchArea,
owl:Class,subclass,BFO:0000050,VO:00095,Research Opportunity,http://purl.obolibrary.org/obo/ERO_0000595,
owl:Class,subclass,BFO:0000251,VO:00337,Research Organization,http://vivoweb.org/ontology/core#ResearchOrganization,
owl:DatatypeProperty,,,VO:00618,research overview,http://vivoweb.org/ontology/core#researchOverview,
owl:Class,subclass,BFO:0000044,VO:00081,Research Project,http://purl.obolibrary.org/obo/ERO_0000014,
owl:Class,subclass,BFO:0000252,VO:00338,Research Proposal,http://vivoweb.org/ontology/core#ResearchProposal,
owl:Class,subclass,BFO:0000253,VO:00339,Researcher Role,http://vivoweb.org/ontology/core#ResearcherRole,
owl:ObjectProperty,,,VO:00755,reversed by,http://purl.org/ontology/bibo/reversedBy,
owl:Class,subclass,BFO:0000254,VO:00340,Review,http://vivoweb.org/ontology/core#Review,
owl:ObjectProperty,,,VO:00756,review of,http://purl.org/ontology/bibo/reviewOf,
owl:ObjectProperty,,,VO:00822,reviewed in,http://vivoweb.org/ontology/core#reviewedIn,
owl:Class,subclass,BFO:0000255,VO:00341,Reviewer Role,http://vivoweb.org/ontology/core#ReviewerRole,
owl:Class,subclass, ,VO:00068,Role,http://purl.obolibrary.org/obo/BFO_0000023,
owl:Class,subclass,BFO:0000256,VO:00342,Room,http://vivoweb.org/ontology/core#Room,
owl:ObjectProperty,,,VO:00841,same as,http://www.w3.org/2002/07/owl#sameAs,
owl:Class,subclass,BFO:0000257,VO:00343,School,http://vivoweb.org/ontology/core#School,
owl:DatatypeProperty,,,VO:00620,Scopus ID,http://vivoweb.org/ontology/core#scopusId,
owl:Class,subclass,BFO:0000258,VO:00344,Score,http://vivoweb.org/ontology/core#Score,
owl:Class,subclass,BFO:0000259,VO:00345,Screenplay,http://vivoweb.org/ontology/core#Screenplay,
owl:DatatypeProperty,,,VO:00621,seating capacity,http://vivoweb.org/ontology/core#seatingCapacity,
owl:DatatypeProperty,,,VO:00578,section,http://purl.org/ontology/bibo/section,
owl:DatatypeProperty,,,VO:00580,Serial Item and Contribution Identifier (SICI),http://purl.org/ontology/bibo/sici,
owl:Class,subclass,BFO:0000115,VO:00201,Series,http://purl.org/ontology/bibo/Series,
owl:Class,subclass,BFO:0000042,VO:00077,Service,http://purl.obolibrary.org/obo/ERO_0000005,
owl:Class,subclass,BFO:0000043,VO:00080,Service Provider Role,http://purl.obolibrary.org/obo/ERO_0000012,
owl:Class,subclass, ,VO:00069,Site,http://purl.obolibrary.org/obo/BFO_0000029,
owl:Class,subclass,BFO:0000116,VO:00202,Slide,http://purl.org/ontology/bibo/Slide,
owl:Class,subclass,BFO:0000117,VO:00203,Slideshow,http://purl.org/ontology/bibo/Slideshow,
owl:Class,subclass,BFO:0000047,VO:00085,Software,http://purl.obolibrary.org/obo/ERO_0000071,
owl:Class,subclass, ,VO:00061,Spatial Region,http://purl.obolibrary.org/obo/BFO_0000006,
owl:Class,subclass, ,VO:00067,Specifically Dependent Continuant,http://purl.obolibrary.org/obo/BFO_0000020,
owl:Class,subclass,BFO:0000262,VO:00348,Speech,http://vivoweb.org/ontology/core#Speech,
owl:DatatypeProperty,,,VO:00622,sponsor award ID,http://vivoweb.org/ontology/core#sponsorAwardId,
owl:ObjectProperty,,,VO:00825,sponsors award or honor,http://vivoweb.org/ontology/core#sponsors,
owl:Class,subclass,BFO:0000057,VO:00107,Staff Role,http://purl.obolibrary.org/obo/ERO_0000789,
owl:Class,subclass,BFO:0000118,VO:00204,Standard,http://purl.org/ontology/bibo/Standard,
owl:ObjectProperty,,,VO:00826,start,http://vivoweb.org/ontology/core#start,
owl:DatatypeProperty,,,VO:00575,start page,http://purl.org/ontology/bibo/pageStart,
owl:Class,subclass,BFO:0000263,VO:00349,State or Province,http://vivoweb.org/ontology/core#StateOrProvince,
owl:ObjectProperty,,,VO:00757,status,http://purl.org/ontology/bibo/status,
owl:Class,subclass,BFO:0000119,VO:00205,Statute,http://purl.org/ontology/bibo/Statute,
owl:Class,subclass,BFO:0000264,VO:00350,Student,http://vivoweb.org/ontology/core#Student,
owl:Class,subclass,BFO:0000265,VO:00351,Student Organization,http://vivoweb.org/ontology/core#StudentOrganization,
owl:Class,subclass,BFO:0000051,VO:00101,Student Role,http://purl.obolibrary.org/obo/ERO_0000783,
owl:Class,subclass,BFO:0000069,VO:00146,Study Design,http://purl.obolibrary.org/obo/OBI_0500000,
owl:ObjectProperty,,,VO:00793,subcontracted through,http://vivoweb.org/ontology/core#grantSubcontractedThrough,
owl:ObjectProperty,,,VO:00827,subcontracts grant,http://vivoweb.org/ontology/core#subcontractsGrant,
owl:ObjectProperty,,,VO:00828,subject area of,http://vivoweb.org/ontology/core#subjectAreaOf,
owl:Class,subclass,BFO:0000266,VO:00352,Subnational Region,http://vivoweb.org/ontology/core#SubnationalRegion,
owl:ObjectProperty,,,VO:00758,subsequent legal decision,http://purl.org/ontology/bibo/subsequentLegalDecision,
owl:ObjectProperty,,,VO:00806,successor organization,http://vivoweb.org/ontology/core#hasSuccessorOrganization,
owl:DatatypeProperty,,,VO:00623,supplemental information,http://vivoweb.org/ontology/core#supplementalInformation,
owl:ObjectProperty,,,VO:00829,supported by,http://vivoweb.org/ontology/core#supportedBy,
owl:ObjectProperty,,,VO:00830,supported publications or other works,http://vivoweb.org/ontology/core#supportedInformationResource,
owl:ObjectProperty,,,VO:00831,supports,http://vivoweb.org/ontology/core#supports,
owl:Class,subclass,BFO:0000267,VO:00353,Teacher Role,http://vivoweb.org/ontology/core#TeacherRole,
owl:DatatypeProperty,,,VO:00624,teaching overview,http://vivoweb.org/ontology/core#teachingOverview,
owl:Class,subclass,BFO:0000268,VO:00354,Team,http://vivoweb.org/ontology/core#Team,
owl:Class,subclass,BFO:0000281,VO:00437,Telephone,http://www.w3.org/2006/vcard/ns#Telephone,
owl:Class,subclass, ,VO:00062,Temporal Region,http://purl.obolibrary.org/obo/BFO_0000008,
owl:Class,subclass,BFO:0000064,VO:00135,Textual Entity,http://purl.obolibrary.org/obo/IAO_0000300,
owl:Class,subclass,BFO:0000120,VO:00206,Thesis,http://purl.org/ontology/bibo/Thesis,
owl:Class,subclass,BFO:0000121,VO:00207,Thesis Degree,http://purl.org/ontology/bibo/ThesisDegree,
owl:Class,subclass,BFO:0000282,VO:00442,Title,http://www.w3.org/2006/vcard/ns#Title,
owl:ObjectProperty,,,VO:00842,top object property,http://www.w3.org/2002/07/owl#topObjectProperty,
owl:DatatypeProperty,,,VO:00627,total award amount,http://vivoweb.org/ontology/core#totalAwardAmount,
owl:ObjectProperty,,,VO:00759,transcript of,http://purl.org/ontology/bibo/transcriptOf,
owl:Class,subclass,BFO:0000269,VO:00355,Translation,http://vivoweb.org/ontology/core#Translation,
owl:ObjectProperty,,,VO:00760,translation of,http://purl.org/ontology/bibo/translationOf,
owl:ObjectProperty,,,VO:00761,translator,http://purl.org/ontology/bibo/translator,
owl:ObjectProperty,,,VO:00832,translator of,http://vivoweb.org/ontology/core#translatorOf,
owl:Class,subclass,BFO:0000270,VO:00356,Undergraduate Advising Relationship,http://vivoweb.org/ontology/core#UndergraduateAdvisingRelationship,
owl:Class,subclass,BFO:0000052,VO:00102,Undergraduate Student Role,http://purl.obolibrary.org/obo/ERO_0000784,
owl:DatatypeProperty,,,VO:00581,Universal Product Code (UPC),http://purl.org/ontology/bibo/upc,
owl:Class,subclass,BFO:0000272,VO:00358,University,http://vivoweb.org/ontology/core#University,
owl:DatatypeProperty,,,VO:00582,URI,http://purl.org/ontology/bibo/uri,
owl:ObjectProperty,,,VO:00833,valid in,http://vivoweb.org/ontology/core#validIn,
owl:Class,subclass,BFO:0000273,VO:00359,Video,http://vivoweb.org/ontology/core#Video,
owl:DatatypeProperty,,,VO:00583,volume,http://purl.org/ontology/bibo/volume,
owl:Class,subclass,BFO:0000123,VO:00209,Website,http://purl.org/ontology/bibo/Website,
owl:Class,subclass,BFO:0000274,VO:00360,Working Paper,http://vivoweb.org/ontology/core#WorkingPaper,
owl:Class,subclass,BFO:0000124,VO:00210,Workshop,http://purl.org/ontology/bibo/Workshop,
owl:Class,subclass,BFO:0000275,VO:00361,Workshop Series,http://vivoweb.org/ontology/core#WorkshopSeries,
owl:Class,subclass, ,VO:00075,Zero-Dimensional Temporal Region,http://purl.obolibrary.org/obo/BFO_0000148,